removed_task,removed_path,removed_label,kept_task,kept_path,kept_label,hamming
T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/val_images/val_images/16ce555748d8.png,Proliferative DR,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/4d9fc85a8259.png,Severe DR,0
T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/val_images/val_images/174db0854291.png,No DR,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/a07d9a5045cb.png,No DR,4
T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/val_images/val_images/17e6116b89b3.png,No DR,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/3abac0961bfd.png,No DR,4
T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/val_images/val_images/17f6c7072f61.png,No DR,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/d39752cb6e57.png,No DR,4
T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/val_images/val_images/188219f2d9c6.png,No DR,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/val_images/val_images/099021fac3c9.png,No DR,2
T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/val_images/val_images/189cbbc9e5e3.png,No DR,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/48a45619d1a3.png,No DR,4
T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/val_images/val_images/18b99159a14f.png,No DR,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/799214e8b07c.png,No DR,2
T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/val_images/val_images/18d8fdb140b7.png,Moderate DR,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/7c629b491d1a.png,Proliferative DR,4
T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/val_images/val_images/191348830ddf.png,Moderate DR,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/2db0cd3e30da.png,No DR,4
T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/val_images/val_images/191cf5668f33.png,No DR,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/val_images/val_images/150fc7127582.png,No DR,4
T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/val_images/val_images/19244004583f.png,Severe DR,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/4e7694eebb91.png,Moderate DR,4
T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/val_images/val_images/19b0e3c734f5.png,No DR,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/val_images/val_images/08ee569d4721.png,No DR,4
T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/val_images/val_images/19e350c7c83c.png,Mild DR,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/val_images/val_images/19722bff5a09.png,Mild DR,0
T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/val_images/val_images/1a1b4b2450ca.png,Moderate DR,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/92b0d27fc0ec.png,Moderate DR,0
T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/val_images/val_images/1a1e974a7dbf.png,No DR,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/52ddde91a349.png,No DR,4
T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/val_images/val_images/1ade1e949383.png,Moderate DR,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/5e7630f8438e.png,Moderate DR,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/1125_right.jpg,AMD,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/3d663a6a50a3.png,Moderate DR,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/1830_left.jpg,AMD,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/80c67efc8101.png,No DR,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/1830_right.jpg,AMD,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/51cd8d2057fa.png,No DR,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/1891_left.jpg,AMD,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/test_images/test_images/eabc7c716255.png,No DR,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/447_right.jpg,AMD,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/e4d3d437b0a8.png,No DR,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/48_right.jpg,AMD,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/4b6895d0cf8d.png,No DR,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/870_left.jpg,AMD,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/455_left.jpg,AMD,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/1444_left.jpg,Cataract,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/1064_left.jpg,AMD,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/1460_left.jpg,Cataract,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/80c67efc8101.png,No DR,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/1987_left.jpg,Cataract,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/80c67efc8101.png,No DR,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2052_right.jpg,Cataract,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/test_images/test_images/e7291472109b.png,No DR,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2104_left.jpg,Cataract,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/1846_right.jpg,AMD,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2105_left.jpg,Cataract,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/1846_right.jpg,AMD,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2108_right.jpg,Cataract,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/1869_right.jpg,AMD,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2109_left.jpg,Cataract,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/1869_right.jpg,AMD,2
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2112_left.jpg,Cataract,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/5eb311bcb5f9.png,Moderate DR,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2114_right.jpg,Cataract,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/1873_right.jpg,AMD,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2120_left.jpg,Cataract,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/1846_right.jpg,AMD,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2127_right.jpg,Cataract,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2127_left.jpg,Cataract,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2138_left.jpg,Cataract,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2129_right.jpg,Cataract,2
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2147_right.jpg,Cataract,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2142_left.jpg,Cataract,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2150_left.jpg,Cataract,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/1869_right.jpg,AMD,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2151_left.jpg,Cataract,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/1869_right.jpg,AMD,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2155_right.jpg,Cataract,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2143_right.jpg,Cataract,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2158_right.jpg,Cataract,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2142_left.jpg,Cataract,2
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2167_left.jpg,Cataract,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/1846_right.jpg,AMD,2
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2170_left.jpg,Cataract,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2095_right.jpg,Cataract,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2199_left.jpg,Cataract,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/1873_right.jpg,AMD,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2211_right.jpg,Cataract,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/1062_right.jpg,Cataract,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2213_left.jpg,Cataract,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2184_left.jpg,Cataract,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2216_left.jpg,Cataract,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/6c00dd8bf708.png,No DR,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2216_right.jpg,Cataract,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/3dec415b188a.png,No DR,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2233_left.jpg,Cataract,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2128_right.jpg,Cataract,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2242_left.jpg,Cataract,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/1168_left.jpg,AMD,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2248_left.jpg,Cataract,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/1869_right.jpg,AMD,2
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/345_left.jpg,Cataract,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/1168_left.jpg,AMD,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Glaucoma/1220_left.jpg,Glaucoma,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/4528fbbd43a3.png,No DR,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Glaucoma/1226_left.jpg,Glaucoma,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2235_left.jpg,Cataract,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Glaucoma/1227_right.jpg,Glaucoma,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/3dec415b188a.png,No DR,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Glaucoma/1229_left.jpg,Glaucoma,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/53_left.jpg,AMD,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Glaucoma/1282_left.jpg,Glaucoma,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Glaucoma/1227_left.jpg,Glaucoma,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Glaucoma/1290_right.jpg,Glaucoma,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/164_right.jpg,AMD,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Glaucoma/1294_right.jpg,Glaucoma,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/315_right.jpg,AMD,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Glaucoma/1353_left.jpg,Glaucoma,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/1869_right.jpg,AMD,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Glaucoma/1353_right.jpg,Glaucoma,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/1869_right.jpg,AMD,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Glaucoma/1369_left.jpg,Glaucoma,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2184_left.jpg,Cataract,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Glaucoma/1377_left.jpg,Glaucoma,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/1846_right.jpg,AMD,2
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Glaucoma/1396_right.jpg,Glaucoma,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/1869_right.jpg,AMD,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Glaucoma/1417_left.jpg,Glaucoma,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2212_right.jpg,Cataract,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Glaucoma/1431_left.jpg,Glaucoma,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/80c67efc8101.png,No DR,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Glaucoma/1439_left.jpg,Glaucoma,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Glaucoma/1345_left.jpg,Glaucoma,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Glaucoma/1487_left.jpg,Glaucoma,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Glaucoma/1218_left.jpg,Glaucoma,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Glaucoma/1510_left.jpg,Glaucoma,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/1869_right.jpg,AMD,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Glaucoma/1514_right.jpg,Glaucoma,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/7a42443ed106.png,No DR,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Glaucoma/1999_right.jpg,Glaucoma,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/3e6bfc4d5c65.png,Moderate DR,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Hypertension/1081_left.jpg,Hypertension,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/874f8c1929f6.png,No DR,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Hypertension/1373_right.jpg,Hypertension,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/3d663a6a50a3.png,Moderate DR,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Hypertension/1989_right.jpg,Hypertension,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/2212_right.jpg,Cataract,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Hypertension/2004_right.jpg,Hypertension,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Cataract/254_right.jpg,Cataract,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Hypertension/32_right.jpg,Hypertension,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Hypertension/28_right.jpg,Hypertension,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Hypertension/4559_left.jpg,Hypertension,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/424_left.jpg,AMD,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Hypertension/4592_right.jpg,Hypertension,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/val_images/val_images/08bef347f40d.png,No DR,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Hypertension/45_left.jpg,Hypertension,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Hypertension/23_left.jpg,Hypertension,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Hypertension/45_right.jpg,Hypertension,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/3dec415b188a.png,No DR,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Hypertension/686_left.jpg,Hypertension,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/513_left.jpg,AMD,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Hypertension/720_right.jpg,Hypertension,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Hypertension/1046_right.jpg,Hypertension,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Hypertension/723_right.jpg,Hypertension,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Hypertension/1046_right.jpg,Hypertension,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Hypertension/957_left.jpg,Hypertension,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Glaucoma/247_left.jpg,Glaucoma,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Myopia/1559_left.jpg,Myopia,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Glaucoma/1306_left.jpg,Glaucoma,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Myopia/1662_left.jpg,Myopia,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/test_images/test_images/e632e38fd2d4.png,No DR,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Normal/2330_left.jpg,Normal,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/6c00dd8bf708.png,No DR,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Normal/2335_right.jpg,Normal,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/1869_right.jpg,AMD,4
T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/Normal/2347_right.jpg,Normal,T2_ODIR,/kaggle/input/datasets/rayeedaabir/odir-preprocessed/organized_odir_dataset/AMD/315_right.jpg,AMD,4
